//编号	第一次打击点	...											第一次打击点是否产生伤害												技能
//吸血鬼普通攻击	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50363	1200	1000	1001	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50372	500	700	900	501	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50382	1100	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50392	1100	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50402	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50412	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50422	300	500	800	501	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50432	300	500	501	0	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50433	300	500	800	900	1001	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50442	300	300	501	0	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50451	600	1000	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50452	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50461	500	1000	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50462	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50463	1000	1000	1001	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50472	300	500	800	900	501	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50482	800	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50491	800	1000	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50492	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50502	500	300	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50511	1000	1000	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50512	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50522	400	400	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50531	600	1000	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50532	600	400	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50533	1000	1000	1001	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50541	1000	1000	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50542	1100	300	200	501	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50552	1100	300	200	501	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50562	1000	300	200	501	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50572	800	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50582	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50592	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50602	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50612	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50622	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50632	500	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50633	500	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50641	1000	1000	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50642	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50643	1000	1000	1001	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50652	700	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50662	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50672	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50682	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50692	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50702	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50712	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50722	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50732	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50742	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50751	600	1000	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50752	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50762	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50772	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50782	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50792	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50802	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50812	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50822	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50832	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50842	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50852	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50862	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50872	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50882	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50892	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50902	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50912	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50913	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50922	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50923	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50924	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50932	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
50942	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
52011	1000	1000	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1秒类)
52012	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
52013	1000	1000	1001	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
52021	1000	1000	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1秒类)
52022	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
52023	1000	1000	1001	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
53011	1000	1000	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1秒类)
53012	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
53013	1000	1000	1001	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
53021	1000	1000	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1秒类)
53022	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
53023	1000	1000	1001	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58142	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58281	700	1000	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58282	1000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58283	1000	1000	1001	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58241	500	500	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58242	500	500	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58243	20	30	50	700	900	1001	-1	-1	-1	-1	-1	-1	1	1	1	1	1	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58244	1000	200	1001	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58291	700	1000	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58292	500	300	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58293	1000	1000	1001	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58101	600	1000	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58102	2000	1000	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58103	1000	1000	1001	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58104	1000	1000	1001	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58105	1000	1000	1001	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58351	600	1000	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58352	300	500	800	501	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58353	600	800	1001	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58231	500	1000	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58232	200	500	800	501	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58233	300	500	1001	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58361	400	1000	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58362	600	800	501	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58363	1000	1000	1001	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
58152	200	200	200	200	501	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
68243	200	300	500	700	900	1001	-1	-1	-1	-1	-1	-1	1	1	1	1	1	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
59998	500	1000	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
59999	500	1000	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
40101	500	500	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
40201	500	500	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
40301	500	500	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
40401	500	500	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
40501	500	500	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
40502	500	500	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
40503	500	500	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
40601	500	500	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
40701	500	500	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
40702	500	500	301	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	0	0	怪物普通攻击(1.333秒类)
